subject	block	trial	cue	cond	is_common	outcome_go	outcome_nogo	key_correct	key_pressed	is_correct	outcome	rt	shocked	tdcs
33	1	31	3	go_punish	0	-1	0	1	1	1	-1	0.2604971001856029	1.0	2
33	1	32	3	go_punish	0	-1	0	1	1	1	-1	0.3198124999180436	0.0	2
33	1	33	1	go_reward	1	1	0	1	1	1	1	0.320327500347048		2
33	1	34	3	go_punish	1	0	-1	1	0	0	-1		1.0	2
33	1	35	4	nogo_punish	1	-1	0	0	0	1	0			2
33	1	36	1	go_reward	1	1	0	1	1	1	1	0.3096246998757124		2
33	1	37	4	nogo_punish	1	-1	0	0	0	1	0			2
33	1	38	1	go_reward	0	0	1	1	1	1	0	0.5143331000581384		2
33	1	39	2	nogo_reward	1	0	1	0	0	1	1			2
33	1	40	1	go_reward	1	1	0	1	1	1	1	0.542872800026089		2
33	1	41	2	nogo_reward	1	0	1	0	0	1	1			2
33	1	42	3	go_punish	1	0	-1	1	1	1	0	0.2572006997652352		2
33	1	43	2	nogo_reward	1	0	1	0	0	1	1			2
33	1	44	2	nogo_reward	0	1	0	0	0	1	0			2
33	1	45	4	nogo_punish	1	-1	0	0	0	1	0			2
33	1	46	3	go_punish	0	-1	0	1	1	1	-1	0.3140378999523818	1.0	2
33	1	47	4	nogo_punish	1	-1	0	0	0	1	0			2
33	1	48	1	go_reward	0	0	1	1	1	1	0	0.4440175001509488		2
33	1	49	4	nogo_punish	1	-1	0	0	0	1	0			2
33	1	50	2	nogo_reward	1	0	1	0	0	1	1			2
33	1	51	3	go_punish	1	0	-1	1	1	1	0	0.4628336001187563		2
33	1	52	4	nogo_punish	1	-1	0	0	0	1	0			2
33	1	53	3	go_punish	0	-1	0	1	1	1	-1	0.2646619998849928	0.0	2
33	1	54	4	nogo_punish	1	-1	0	0	0	1	0			2
33	1	55	2	nogo_reward	1	0	1	0	0	1	1			2
33	1	56	1	go_reward	1	1	0	1	1	1	1	0.7034180997870862		2
33	1	57	2	nogo_reward	0	1	0	0	0	1	0			2
33	1	58	2	nogo_reward	0	1	0	0	0	1	0			2
33	1	59	3	go_punish	1	0	-1	1	1	1	0	0.3048290000297129		2
33	1	60	4	nogo_punish	1	-1	0	0	0	1	0			2
33	2	61	1	go_reward	1	1	0	1	1	1	1	0.3496174002066254		2
33	2	62	3	go_punish	1	0	-1	1	1	1	0	0.2950087999925017		2
33	2	63	1	go_reward	1	1	0	1	1	1	1	0.2916132002137601		2
33	2	64	1	go_reward	0	0	1	1	1	1	0	0.4187785997055471		2
33	2	65	4	nogo_punish	1	-1	0	0	0	1	0			2
33	2	66	3	go_punish	1	0	-1	1	1	1	0	0.2591111999936402		2
33	2	67	3	go_punish	1	0	-1	1	1	1	0	0.309426000341773		2
33	2	68	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
33	2	69	2	nogo_reward	1	0	1	0	0	1	1			2
33	2	70	1	go_reward	1	1	0	1	1	1	1	0.2004615003243088		2
33	2	71	4	nogo_punish	1	-1	0	0	0	1	0			2
33	2	72	1	go_reward	1	1	0	1	1	1	1	0.3394842999987304		2
33	2	73	1	go_reward	0	0	1	1	1	1	0	0.7102554999291897		2
33	2	74	3	go_punish	1	0	-1	1	1	1	0	0.3407096997834742		2
33	2	75	2	nogo_reward	0	1	0	0	0	1	0			2
33	2	76	4	nogo_punish	1	-1	0	0	0	1	0			2
33	2	77	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
33	2	78	2	nogo_reward	0	1	0	0	0	1	0			2
33	2	79	4	nogo_punish	1	-1	0	0	0	1	0			2
33	2	80	1	go_reward	0	0	1	1	1	1	0	0.3099031001329422		2
33	2	81	2	nogo_reward	0	1	0	0	0	1	0			2
33	2	82	1	go_reward	0	0	1	1	1	1	0	0.4913893998600543		2
33	2	83	2	nogo_reward	1	0	1	0	0	1	1			2
33	2	84	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
33	2	85	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
33	2	86	3	go_punish	0	-1	0	1	1	1	-1	0.2889045998454094	0.0	2
33	2	87	3	go_punish	1	0	-1	1	1	1	0	0.4344111001119017		2
33	2	88	1	go_reward	1	1	0	1	1	1	1	0.3031836003065109		2
33	2	89	3	go_punish	1	0	-1	1	1	1	0	0.3442538999952376		2
33	2	90	3	go_punish	1	0	-1	1	1	1	0	0.2622696999460459		2
33	2	91	3	go_punish	1	0	-1	1	1	1	0	0.3042063000611961		2
33	2	92	3	go_punish	1	0	-1	1	1	1	0	0.3174684001132846		2
33	2	93	2	nogo_reward	1	0	1	0	0	1	1			2
33	2	94	3	go_punish	1	0	-1	1	1	1	0	0.3327787998132408		2
33	2	95	2	nogo_reward	1	0	1	0	0	1	1			2
33	2	96	4	nogo_punish	1	-1	0	0	0	1	0			2
33	2	97	3	go_punish	1	0	-1	1	1	1	0	0.272958000190556		2
33	2	98	3	go_punish	1	0	-1	1	1	1	0	0.3031494002789259		2
33	2	99	2	nogo_reward	1	0	1	0	0	1	1			2
33	2	100	2	nogo_reward	1	0	1	0	0	1	1			2
33	2	101	1	go_reward	1	1	0	1	1	1	1	0.3129917001351714		2
33	2	102	1	go_reward	1	1	0	1	1	1	1	0.6293604001402855		2
33	2	103	2	nogo_reward	1	0	1	0	0	1	1			2
33	2	104	1	go_reward	0	0	1	1	1	1	0	0.3723039999604225		2
33	2	105	1	go_reward	1	1	0	1	1	1	1	0.2873228997923434		2
33	2	106	2	nogo_reward	1	0	1	0	0	1	1			2
33	2	107	4	nogo_punish	1	-1	0	0	0	1	0			2
33	2	108	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
33	2	109	1	go_reward	0	0	1	1	1	1	0	0.3026546002365649		2
33	2	110	3	go_punish	0	-1	0	1	1	1	-1	0.3949692999012768	1.0	2
33	2	111	4	nogo_punish	1	-1	0	0	0	1	0			2
33	2	112	2	nogo_reward	1	0	1	0	0	1	1			2
33	2	113	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
33	2	114	1	go_reward	1	1	0	1	1	1	1	0.3485412001609802		2
33	2	115	3	go_punish	1	0	-1	1	1	1	0	0.2753421002998948		2
33	2	116	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
33	2	117	2	nogo_reward	1	0	1	0	0	1	1			2
33	2	118	4	nogo_punish	1	-1	0	0	0	1	0			2
33	2	119	2	nogo_reward	1	0	1	0	0	1	1			2
33	2	120	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	121	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	122	3	go_punish	1	0	-1	1	1	1	0	0.3199944999068975		2
33	3	123	1	go_reward	1	1	0	1	1	1	1	0.3592188996262848		2
33	3	124	1	go_reward	1	1	0	1	1	1	1	0.3460989999584853		2
33	3	125	3	go_punish	1	0	-1	1	1	1	0	0.2522598998621106		2
33	3	126	4	nogo_punish	1	-1	0	0	0	1	0			2
33	3	127	1	go_reward	1	1	0	1	1	1	1	0.2742059999145567		2
33	3	128	4	nogo_punish	1	-1	0	0	0	1	0			2
33	3	129	3	go_punish	0	-1	0	1	1	1	-1	0.3410712000913918	1.0	2
33	3	130	1	go_reward	0	0	1	1	1	1	0	0.3333476996049285		2
33	3	131	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	132	2	nogo_reward	0	1	0	0	0	1	0			2
33	3	133	4	nogo_punish	1	-1	0	0	0	1	0			2
33	3	134	1	go_reward	0	0	1	1	1	1	0	0.6052083000540733		2
33	3	135	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	136	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	137	3	go_punish	1	0	-1	1	1	1	0	0.3809430999681353		2
33	3	138	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	139	4	nogo_punish	1	-1	0	0	0	1	0			2
33	3	140	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
33	3	141	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	142	1	go_reward	0	0	1	1	1	1	0	0.4754912997595966		2
33	3	143	3	go_punish	0	-1	0	1	1	1	-1	0.5864342004060745	0.0	2
33	3	144	3	go_punish	1	0	-1	1	1	1	0	0.3054146999493241		2
33	3	145	4	nogo_punish	1	-1	0	0	0	1	0			2
33	3	146	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	147	1	go_reward	1	1	0	1	1	1	1	0.3731616996228695		2
33	3	148	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
33	3	149	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
33	3	150	1	go_reward	1	1	0	1	1	1	1	0.290903499815613		2
33	3	151	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	152	1	go_reward	0	0	1	1	1	1	0	0.7581457998603582		2
33	3	153	4	nogo_punish	1	-1	0	0	0	1	0			2
33	3	154	1	go_reward	1	1	0	1	1	1	1	0.4156756000593305		2
33	3	155	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	156	4	nogo_punish	1	-1	0	0	0	1	0			2
33	3	157	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	158	3	go_punish	0	-1	0	1	1	1	-1	0.2990514002740383	0.0	2
33	3	159	4	nogo_punish	1	-1	0	0	0	1	0			2
33	3	160	3	go_punish	1	0	-1	1	1	1	0	0.2801783997565508		2
33	3	161	4	nogo_punish	1	-1	0	0	0	1	0			2
33	3	162	1	go_reward	0	0	1	1	1	1	0	0.293709599878639		2
33	3	163	4	nogo_punish	1	-1	0	0	0	1	0			2
33	3	164	1	go_reward	1	1	0	1	1	1	1	0.5910712000913918		2
33	3	165	4	nogo_punish	1	-1	0	0	0	1	0			2
33	3	166	3	go_punish	0	-1	0	1	1	1	-1	0.3134457999840379	0.0	2
33	3	167	1	go_reward	1	1	0	1	1	1	1	0.5340085998177528		2
33	3	168	2	nogo_reward	0	1	0	0	0	1	0			2
33	3	169	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	170	3	go_punish	1	0	-1	1	1	1	0	0.9525460000149906		2
33	3	171	2	nogo_reward	0	1	0	0	0	1	0			2
33	3	172	1	go_reward	1	1	0	1	1	1	1	0.3296884000301361		2
33	3	173	3	go_punish	1	0	-1	1	1	1	0	0.2802276001311838		2
33	3	174	3	go_punish	1	0	-1	1	1	1	0	0.2828899002633989		2
33	3	175	3	go_punish	0	-1	0	1	1	1	-1	0.2571793999522924	0.0	2
33	3	176	2	nogo_reward	1	0	1	0	0	1	1			2
33	3	177	1	go_reward	0	0	1	1	1	1	0	0.6939558000303805		2
33	3	178	3	go_punish	0	-1	0	1	1	1	-1	0.2969551999121904	1.0	2
33	3	179	3	go_punish	1	0	-1	1	1	1	0	0.3814131999388337		2
33	3	180	4	nogo_punish	1	-1	0	0	0	1	0			2
61	1	1	3	go_punish	1	0	-1	1	1	1	0	0.4482706000271719		2
61	1	2	1	go_reward	0	0	1	1	1	1	0	0.7809048000199255		2
61	1	3	4	nogo_punish	0	0	-1	0	1	0	0	0.2954012000118382		2
61	1	4	3	go_punish	1	0	-1	1	1	1	0	0.7168334000161849		2
61	1	5	2	nogo_reward	0	1	0	0	1	0	1	0.3419902000168804		2
61	1	6	4	nogo_punish	1	-1	0	0	0	1	0			2
61	1	7	2	nogo_reward	0	1	0	0	1	0	1	0.3638251000083983		2
61	1	8	2	nogo_reward	1	0	1	0	1	0	0	0.3807473999913782		2
61	1	9	4	nogo_punish	1	-1	0	0	0	1	0			2
61	1	10	2	nogo_reward	1	0	1	0	1	0	0	0.3084524000005331		2
61	1	11	2	nogo_reward	1	0	1	0	1	0	0	0.515688899991801		2
61	1	12	3	go_punish	1	0	-1	1	0	0	-1		1.0	2
61	1	13	2	nogo_reward	0	1	0	0	1	0	1	0.4333000000042375		2
61	1	14	1	go_reward	1	1	0	1	0	0	0			2
61	1	15	3	go_punish	0	-1	0	1	1	1	-1	0.3113888000079896	0.0	2
61	1	16	1	go_reward	1	1	0	1	0	0	0			2
61	1	17	1	go_reward	1	1	0	1	0	0	0			2
61	1	18	1	go_reward	1	1	0	1	1	1	1	0.3384878999786451		2
61	1	19	4	nogo_punish	1	-1	0	0	0	1	0			2
61	1	20	4	nogo_punish	1	-1	0	0	1	0	-1	0.3670758999942336	0.0	2
61	1	21	4	nogo_punish	1	-1	0	0	0	1	0			2
61	1	22	3	go_punish	1	0	-1	1	0	0	-1		0.0	2
61	1	23	2	nogo_reward	1	0	1	0	1	0	0	0.5350700000126379		2
61	1	24	2	nogo_reward	1	0	1	0	1	0	0	0.3479623000021093		2
61	1	25	3	go_punish	1	0	-1	1	1	1	0	0.3360017999948468		2
61	1	26	1	go_reward	1	1	0	1	0	0	0			2
61	1	27	3	go_punish	1	0	-1	1	1	1	0	0.4705156999989413		2
61	1	28	1	go_reward	1	1	0	1	0	0	0			2
61	1	29	1	go_reward	1	1	0	1	0	0	0			2
61	1	30	4	nogo_punish	1	-1	0	0	0	1	0			2
61	1	31	1	go_reward	1	1	0	1	0	0	0			2
61	1	32	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
61	1	33	1	go_reward	1	1	0	1	0	0	0			2
61	1	34	3	go_punish	1	0	-1	1	1	1	0	0.3864535000175237		2
61	1	35	3	go_punish	1	0	-1	1	1	1	0	0.3825503999833017		2
61	1	36	2	nogo_reward	0	1	0	0	1	0	1	0.386567700013984		2
61	1	37	1	go_reward	1	1	0	1	0	0	0			2
61	1	38	2	nogo_reward	0	1	0	0	1	0	1	0.4000853000034113		2
61	1	39	4	nogo_punish	1	-1	0	0	0	1	0			2
61	1	40	3	go_punish	0	-1	0	1	1	1	-1	0.4960855999961496	0.0	2
61	1	41	2	nogo_reward	0	1	0	0	1	0	1	0.5223296000040136		2
61	1	42	4	nogo_punish	1	-1	0	0	1	0	-1	0.5570178999914788	0.0	2
61	1	43	2	nogo_reward	1	0	1	0	1	0	0	0.6236287000065204		2
61	1	44	1	go_reward	1	1	0	1	0	0	0			2
61	1	45	2	nogo_reward	0	1	0	0	1	0	1	0.5780648000072688		2
61	1	46	2	nogo_reward	0	1	0	0	1	0	1	0.4014487999957055		2
61	1	47	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
61	1	48	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
61	1	49	3	go_punish	1	0	-1	1	0	0	-1		0.0	2
61	1	50	3	go_punish	1	0	-1	1	1	1	0	0.3255329999956302		2
61	1	51	3	go_punish	0	-1	0	1	1	1	-1	0.3566460999718401	1.0	2
61	1	52	1	go_reward	1	1	0	1	0	0	0			2
61	1	53	1	go_reward	1	1	0	1	0	0	0			2
61	1	54	4	nogo_punish	1	-1	0	0	1	0	-1	0.3087362000078428	1.0	2
61	1	55	4	nogo_punish	1	-1	0	0	1	0	-1	0.5088696999882814	0.0	2
61	1	56	3	go_punish	0	-1	0	1	1	1	-1	0.3852199999964796	0.0	2
61	1	57	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
61	1	58	3	go_punish	1	0	-1	1	1	1	0	0.4478096000093501		2
61	1	59	1	go_reward	1	1	0	1	0	0	0			2
61	1	60	2	nogo_reward	1	0	1	0	1	0	0	0.450587400002405		2
61	2	61	2	nogo_reward	0	1	0	0	1	0	1	0.3649015999981202		2
61	2	62	2	nogo_reward	1	0	1	0	1	0	0	0.4450663999887183		2
61	2	63	1	go_reward	1	1	0	1	0	0	0			2
61	2	64	1	go_reward	1	1	0	1	0	0	0			2
61	2	65	1	go_reward	1	1	0	1	0	0	0			2
61	2	66	3	go_punish	1	0	-1	1	1	1	0	0.421498799987603		2
61	2	67	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
61	2	68	1	go_reward	0	0	1	1	0	0	1			2
61	2	69	2	nogo_reward	0	1	0	0	1	0	1	0.3451765999780036		2
61	2	70	1	go_reward	1	1	0	1	0	0	0			2
61	2	71	2	nogo_reward	1	0	1	0	1	0	0	0.3609946999931708		2
61	2	72	4	nogo_punish	1	-1	0	0	1	0	-1	0.7870790000015404	0.0	2
61	2	73	3	go_punish	1	0	-1	1	1	1	0	0.4251163000008091		2
61	2	74	2	nogo_reward	1	0	1	0	1	0	0	0.5296554999949876		2
61	2	75	3	go_punish	0	-1	0	1	1	1	-1	0.3075457000231836	0.0	2
61	2	76	2	nogo_reward	1	0	1	0	1	0	0	0.4095554999948945		2
61	2	77	2	nogo_reward	1	0	1	0	1	0	0	0.3874493000039365		2
61	2	78	1	go_reward	0	0	1	1	0	0	1			2
61	2	79	3	go_punish	1	0	-1	1	0	0	-1		1.0	2
61	2	80	4	nogo_punish	1	-1	0	0	0	1	0			2
61	2	81	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
61	2	82	2	nogo_reward	1	0	1	0	1	0	0	0.3951314000005368		2
61	2	83	4	nogo_punish	1	-1	0	0	0	1	0			2
61	2	84	2	nogo_reward	1	0	1	0	1	0	0	0.5320389999833424		2
61	2	85	4	nogo_punish	0	0	-1	0	1	0	0	0.6144061999802943		2
61	2	86	3	go_punish	1	0	-1	1	0	0	-1		0.0	2
61	2	87	1	go_reward	0	0	1	1	0	0	1			2
61	2	88	4	nogo_punish	1	-1	0	0	0	1	0			2
61	2	89	3	go_punish	1	0	-1	1	1	1	0	0.7711993999837432		2
61	2	90	2	nogo_reward	0	1	0	0	1	0	1	0.5032044999825303		2
61	2	91	2	nogo_reward	0	1	0	0	1	0	1	0.4621570000017528		2
61	2	92	3	go_punish	1	0	-1	1	1	1	0	0.3782150000042748		2
61	2	93	1	go_reward	0	0	1	1	0	0	1			2
61	2	94	4	nogo_punish	1	-1	0	0	1	0	-1	0.4104022999817971	0.0	2
61	2	95	1	go_reward	1	1	0	1	0	0	0			2
61	2	96	3	go_punish	0	-1	0	1	1	1	-1	0.3920522999833338	0.0	2
61	2	97	3	go_punish	1	0	-1	1	1	1	0	0.376379099994665		2
61	2	98	3	go_punish	0	-1	0	1	1	1	-1	0.5075366999953985	0.0	2
61	2	99	3	go_punish	1	0	-1	1	1	1	0	0.3685936999972909		2
61	2	100	1	go_reward	1	1	0	1	0	0	0			2
61	2	101	2	nogo_reward	1	0	1	0	1	0	0	0.4377965000167024		2
61	2	102	2	nogo_reward	1	0	1	0	1	0	0	0.4530679000017699		2
61	2	103	1	go_reward	1	1	0	1	0	0	0			2
61	2	104	3	go_punish	1	0	-1	1	1	1	0	0.4573679000022821		2
61	2	105	4	nogo_punish	1	-1	0	0	0	1	0			2
61	2	106	4	nogo_punish	1	-1	0	0	0	1	0			2
61	2	107	3	go_punish	1	0	-1	1	1	1	0	0.3662643000134267		2
61	2	108	4	nogo_punish	1	-1	0	0	0	1	0			2
61	2	109	4	nogo_punish	1	-1	0	0	0	1	0			2
61	2	110	1	go_reward	1	1	0	1	0	0	0			2
61	2	111	2	nogo_reward	0	1	0	0	1	0	1	0.5693332999944687		2
61	2	112	4	nogo_punish	1	-1	0	0	0	1	0			2
61	2	113	3	go_punish	1	0	-1	1	1	1	0	0.3580468000145629		2
61	2	114	1	go_reward	0	0	1	1	0	0	1			2
61	2	115	4	nogo_punish	1	-1	0	0	0	1	0			2
61	2	116	1	go_reward	0	0	1	1	0	0	1			2
61	2	117	3	go_punish	1	0	-1	1	1	1	0	0.3449655000003986		2
61	2	118	4	nogo_punish	1	-1	0	0	0	1	0			2
61	2	119	2	nogo_reward	0	1	0	0	1	0	1	0.5824464999896009		2
61	2	120	1	go_reward	1	1	0	1	0	0	0			2
61	3	121	4	nogo_punish	1	-1	0	0	0	1	0			2
61	3	122	1	go_reward	1	1	0	1	0	0	0			2
61	3	123	2	nogo_reward	1	0	1	0	1	0	0	0.3319250000058673		2
61	3	124	2	nogo_reward	0	1	0	0	1	0	1	0.5057008000148926		2
61	3	125	4	nogo_punish	1	-1	0	0	0	1	0			2
61	3	126	2	nogo_reward	1	0	1	0	1	0	0	0.410331999999471		2
61	3	127	1	go_reward	1	1	0	1	0	0	0			2
61	3	128	3	go_punish	1	0	-1	1	0	0	-1		1.0	2
61	3	129	2	nogo_reward	1	0	1	0	1	0	0	0.3731546000053641		2
61	3	130	4	nogo_punish	1	-1	0	0	1	0	-1	0.5487353999924379	0.0	2
61	3	131	1	go_reward	1	1	0	1	0	0	0			2
61	3	132	2	nogo_reward	1	0	1	0	1	0	0	0.3910065999953076		2
61	3	133	3	go_punish	1	0	-1	1	1	1	0	0.351522200013278		2
61	3	134	4	nogo_punish	1	-1	0	0	0	1	0			2
61	3	135	3	go_punish	1	0	-1	1	1	1	0	0.4582842999952845		2
61	3	136	4	nogo_punish	1	-1	0	0	0	1	0			2
61	3	137	2	nogo_reward	0	1	0	0	1	0	1	0.4408893999934662		2
61	3	138	3	go_punish	1	0	-1	1	1	1	0	0.4488989999808837		2
61	3	139	4	nogo_punish	1	-1	0	0	0	1	0			2
61	3	140	1	go_reward	1	1	0	1	0	0	0			2
61	3	141	3	go_punish	1	0	-1	1	1	1	0	0.3798927000025287		2
61	3	142	3	go_punish	0	-1	0	1	1	1	-1	0.4075758999970276	1.0	2
61	3	143	1	go_reward	0	0	1	1	0	0	1			2
61	3	144	2	nogo_reward	0	1	0	0	1	0	1	0.396521099988604		2
61	3	145	1	go_reward	0	0	1	1	0	0	1			2
61	3	146	4	nogo_punish	1	-1	0	0	0	1	0			2
61	3	147	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
61	3	148	2	nogo_reward	1	0	1	0	1	0	0	0.3976653999998234		2
61	3	149	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
61	3	150	2	nogo_reward	0	1	0	0	1	0	1	0.4503955999971368		2
61	3	151	4	nogo_punish	1	-1	0	0	0	1	0			2
61	3	152	2	nogo_reward	0	1	0	0	1	0	1	0.4432407999993302		2
61	3	153	1	go_reward	0	0	1	1	0	0	1			2
61	3	154	1	go_reward	1	1	0	1	0	0	0			2
61	3	155	3	go_punish	1	0	-1	1	1	1	0	0.4990683000069112		2
61	3	156	4	nogo_punish	1	-1	0	0	0	1	0			2
61	3	157	3	go_punish	1	0	-1	1	1	1	0	0.4661591000040062		2
61	3	158	2	nogo_reward	0	1	0	0	1	0	1	0.4404661000007764		2
61	3	159	1	go_reward	1	1	0	1	0	0	0			2
61	3	160	2	nogo_reward	1	0	1	0	1	0	0	0.3680378999852109		2
61	3	161	3	go_punish	1	0	-1	1	1	1	0	0.4536096999945585		2
61	3	162	1	go_reward	1	1	0	1	0	0	0			2
61	3	163	1	go_reward	1	1	0	1	0	0	0			2
61	3	164	3	go_punish	1	0	-1	1	1	1	0	0.4772478000086266		2
61	3	165	1	go_reward	0	0	1	1	0	0	1			2
61	3	166	3	go_punish	1	0	-1	1	1	1	0	0.4171109999879263		2
61	3	167	2	nogo_reward	0	1	0	0	1	0	1	0.4239712999842595		2
61	3	168	3	go_punish	0	-1	0	1	1	1	-1	0.4599070000112988	0.0	2
61	3	169	3	go_punish	1	0	-1	1	1	1	0	0.4039977000211365		2
61	3	170	4	nogo_punish	1	-1	0	0	0	1	0			2
61	3	171	1	go_reward	0	0	1	1	0	0	1			2
61	3	172	1	go_reward	0	0	1	1	0	0	1			2
61	3	173	2	nogo_reward	1	0	1	0	1	0	0	0.4786846000060905		2
61	3	174	4	nogo_punish	1	-1	0	0	0	1	0			2
61	3	175	1	go_reward	1	1	0	1	0	0	0			2
61	3	176	3	go_punish	1	0	-1	1	1	1	0	0.3378383000090253		2
61	3	177	4	nogo_punish	1	-1	0	0	0	1	0			2
61	3	178	3	go_punish	0	-1	0	1	1	1	-1	0.3735707000014372	0.0	2
61	3	179	2	nogo_reward	1	0	1	0	1	0	0	0.4427196999895385		2
61	3	180	4	nogo_punish	1	-1	0	0	0	1	0			2
60	1	1	3	nogo_reward	1	0	1	0	1	0	0	0.5784445999888703		2
60	1	2	2	go_reward	1	1	0	1	1	1	1	0.6134757999680005		2
60	1	3	1	nogo_punish	1	-1	0	0	1	0	-1	0.3732000000309199	1.0	2
60	1	4	1	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
60	1	5	4	go_punish	1	0	-1	1	1	1	0	0.3046193000045605		2
60	1	6	3	nogo_reward	0	1	0	0	0	1	0			2
60	1	7	3	nogo_reward	1	0	1	0	1	0	0	0.46775810001418		2
60	1	8	2	go_reward	1	1	0	1	1	1	1	0.4741929000010714		2
60	1	9	3	nogo_reward	0	1	0	0	0	1	0			2
60	1	10	2	go_reward	1	1	0	1	1	1	1	0.366836900007911		2
60	1	11	2	go_reward	0	0	1	1	1	1	0	0.4074160999734886		2
60	1	12	4	go_punish	1	0	-1	1	1	1	0	0.6079422999755479		2
60	1	13	4	go_punish	1	0	-1	1	0	0	-1		0.0	2
60	1	14	4	go_punish	1	0	-1	1	1	1	0	0.3187615000060759		2
60	1	15	3	nogo_reward	1	0	1	0	1	0	0	0.4007376999943517		2
60	1	16	3	nogo_reward	1	0	1	0	0	1	1			2
60	1	17	3	nogo_reward	1	0	1	0	0	1	1			2
60	1	18	3	nogo_reward	1	0	1	0	0	1	1			2
60	1	19	2	go_reward	1	1	0	1	1	1	1	0.5339953999500722		2
60	1	20	1	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
60	1	21	3	nogo_reward	0	1	0	0	0	1	0			2
60	1	22	4	go_punish	1	0	-1	1	0	0	-1		1.0	2
60	1	23	3	nogo_reward	1	0	1	0	0	1	1			2
60	1	24	1	nogo_punish	1	-1	0	0	0	1	0			2
60	1	25	2	go_reward	0	0	1	1	1	1	0	0.4822709000436589		2
60	1	26	2	go_reward	1	1	0	1	1	1	1	0.4701408999972045		2
60	1	27	3	nogo_reward	1	0	1	0	0	1	1			2
60	1	28	1	nogo_punish	1	-1	0	0	0	1	0			2
60	1	29	2	go_reward	0	0	1	1	1	1	0	0.4010555999702774		2
60	1	30	2	go_reward	1	1	0	1	1	1	1	0.3814896999974735		2
60	1	31	4	go_punish	0	-1	0	1	1	1	-1	0.4417664000065997	0.0	2
60	1	32	2	go_reward	1	1	0	1	1	1	1	0.4155002000043169		2
60	1	33	1	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
60	1	34	4	go_punish	0	-1	0	1	1	1	-1	0.2629091999842785	0.0	2
60	1	35	1	nogo_punish	1	-1	0	0	1	0	-1	0.3953595000202768	1.0	2
60	1	36	2	go_reward	1	1	0	1	1	1	1	0.5628490000381134		2
60	1	37	2	go_reward	1	1	0	1	1	1	1	0.4337908999877982		2
60	1	38	2	go_reward	0	0	1	1	1	1	0	0.461580699949991		2
60	1	39	4	go_punish	0	-1	0	1	0	0	0			2
60	1	40	3	nogo_reward	1	0	1	0	0	1	1			2
60	1	41	3	nogo_reward	1	0	1	0	0	1	1			2
60	1	42	1	nogo_punish	1	-1	0	0	1	0	-1	0.6440077999723144	0.0	2
60	1	43	1	nogo_punish	1	-1	0	0	0	1	0			2
60	1	44	2	go_reward	1	1	0	1	1	1	1	0.9469673999701628		2
60	1	45	4	go_punish	0	-1	0	1	0	0	0			2
60	1	46	1	nogo_punish	1	-1	0	0	1	0	-1	0.3415726999519393	0.0	2
60	1	47	4	go_punish	0	-1	0	1	0	0	0			2
60	1	48	4	go_punish	1	0	-1	1	0	0	-1		0.0	2
60	1	49	3	nogo_reward	1	0	1	0	0	1	1			2
60	1	50	2	go_reward	1	1	0	1	1	1	1	0.367292900045868		2
60	1	51	4	go_punish	1	0	-1	1	0	0	-1		1.0	2
60	1	52	1	nogo_punish	1	-1	0	0	0	1	0			2
60	1	53	1	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
60	1	54	3	nogo_reward	0	1	0	0	0	1	0			2
60	1	55	4	go_punish	1	0	-1	1	1	1	0	0.5410972000099719		2
60	1	56	1	nogo_punish	1	-1	0	0	0	1	0			2
60	1	57	4	go_punish	1	0	-1	1	1	1	0	0.3151253999676555		2
